PNR;Nachname;Vorname;Kostenstellennummer;Kostenstellenbezeichnung;OE-Nummer;OE-Bezeichnung
b073892;Mustermann;Max2190;3580.0;PK Channel & Performance Marketing;194010;Channel & Performance Marketing
b070425;Mustermann;Max2190;3580.0;PK Channel & Performance Marketing;194010;Channel & Performance Marketing
b073496;Mustermann;Max2190;3580.0;PK Channel & Performance Marketing;194010;Channel & Performance Marketing
b051601;Mustermann;Max2190;3580.0;PK Channel & Performance Marketing;194010;Channel & Performance Marketing
b070115;Mustermann;Max2190;3580.0;PK Channel & Performance Marketing;194010;Channel & Performance Marketing
b068019;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b001802;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b001150;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b070744;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b062380;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b066744;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b072584;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b040389;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b070281;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b044217;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b057958;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b040329;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b041915;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b040342;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b002514;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b002794;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b058484;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b041440;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b058011;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b002570;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b065136;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b058452;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b041439;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b068436;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b053330;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b056715;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b067791;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b072494;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b066824;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b065888;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b070405;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194038;Content Kreation & Produktion
b059898;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194039;Leitung Content Text & Redaktion
b065526;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194039;Leitung Content Text & Redaktion
b046197;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194039;Leitung Content Text & Redaktion
b069064;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194039;Leitung Content Text & Redaktion
b044225;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194039;Leitung Content Text & Redaktion
b040314;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194039;Leitung Content Text & Redaktion
b066362;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194039;Leitung Content Text & Redaktion
b066394;Mustermann;Max2190;3582.0;PK Content Kreation & Produktion;194039;Leitung Content Text & Redaktion
b002602;Mustermann;Max2190;3633.0;Sonderaufgaben;194000;Stiftung
b002501;Mustermann;Max2190;3650.0;RVS-Kasino;171000;Kasino
b002505;Mustermann;Max2190;3650.0;RVS-Kasino;171001;MW-Kasino Verwaltung
b068488;Mustermann;Max2190;3650.0;RVS-Kasino;171001;MW-Kasino Verwaltung
b041433;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b056632;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b073845;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b049715;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b043961;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b056730;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b045178;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b009761;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b009766;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b046607;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b073779;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b056635;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b056722;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b070083;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b073698;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b001873;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b070222;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b053412;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b067194;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b071817;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b070084;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b073548;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b049474;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b073609;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b066755;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b054641;Mustermann;Max2190;3650.0;RVS-Kasino;171004;MW-Kasino-Küche
b041340;Mustermann;Max2190;3650.0;RVS-Kasino;171006;MW-Vorstandskasino/Tagungsräume/Automatenservice
b073446;Mustermann;Max2190;3650.0;RVS-Kasino;171006;MW-Vorstandskasino/Tagungsräume/Automatenservice
b056539;Mustermann;Max2190;3650.0;RVS-Kasino;171006;MW-Vorstandskasino/Tagungsräume/Automatenservice
b053338;Mustermann;Max2190;3706.0;Assistenz/Sekretariat VV;174001;Assistenz / Sekretariat Vorstandsvorsitzender
b072305;Mustermann;Max2190;3706.0;Assistenz/Sekretariat VV;174001;Assistenz / Sekretariat Vorstandsvorsitzender
b069150;Mustermann;Max2190;3706.0;Assistenz/Sekretariat VV;174001;Assistenz / Sekretariat Vorstandsvorsitzender
b055232;Mustermann;Max2190;3707.0;RE/Gesellschaftsangelegenheiten;197004;Gesellschaftsangelegenheiten
b047017;Mustermann;Max2190;3707.0;RE/Gesellschaftsangelegenheiten;197004;Gesellschaftsangelegenheiten
b002729;Mustermann;Max2190;3707.0;RE/Gesellschaftsangelegenheiten;197004;Gesellschaftsangelegenheiten
b073044;Mustermann;Max2190;3707.0;RE/Gesellschaftsangelegenheiten;197004;Gesellschaftsangelegenheiten
b070986;Mustermann;Max2190;3707.0;RE/Gesellschaftsangelegenheiten;197004;Gesellschaftsangelegenheiten
b041534;Mustermann;Max2190;3707.0;RE/Gesellschaftsangelegenheiten;197004;Gesellschaftsangelegenheiten
b040624;Mustermann;Max2190;3707.0;RE/Gesellschaftsangelegenheiten;197007;RE-Gesellschaftsangelegenheiten
b073112;Mustermann;Max2190;3708.0;L1 KVC;530000;Kunden-Service und Vertriebs-Service-Center
b073198;Mustermann;Max2190;3708.0;L1 KVC;530000;Kunden-Service und Vertriebs-Service-Center
b073821;Mustermann;Max2190;3708.0;L1 KVC;530000;Kunden-Service und Vertriebs-Service-Center
b073197;Mustermann;Max2190;3708.0;L1 KVC;620148;Sekretariat
b000636;Mustermann;Max2190;3708.0;L1 KVC;620148;Sekretariat
b054636;Mustermann;Max2190;3710.0;Direktionsfahrer;197001;Direktionsfahrer
b071337;Mustermann;Max2190;3710.0;Direktionsfahrer;197001;Direktionsfahrer
b071596;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b073136;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b073250;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b073313;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b067743;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b072009;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b072234;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b069377;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b072803;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b073017;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b071852;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b071591;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b069346;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b073315;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b073321;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b065004;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b073944;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b072314;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b071831;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b073323;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b071019;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b071857;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b073325;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b073141;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b067609;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b072965;Mustermann;Max2190;3711.0;KVC-KFZ und ADM;620155;KVC SHUK
b073311;Mustermann;Max2190;3712.0;KVC-KV Front-Office;620159;KVC/KV Front Office
b072720;Mustermann;Max2190;3712.0;KVC-KV Front-Office;620159;KVC/KV Front Office
b073713;Mustermann;Max2190;3712.0;KVC-KV Front-Office;620159;KVC/KV Front Office
b071116;Mustermann;Max2190;3712.0;KVC-KV Front-Office;620159;KVC/KV Front Office
b071847;Mustermann;Max2190;3712.0;KVC-KV Front-Office;620159;KVC/KV Front Office
b070757;Mustermann;Max2190;3712.0;KVC-KV Front-Office;620159;KVC/KV Front Office
b073709;Mustermann;Max2190;3712.0;KVC-KV Front-Office;620159;KVC/KV Front Office
b073320;Mustermann;Max2190;3712.0;KVC-KV Front-Office;620159;KVC/KV Front Office
b073707;Mustermann;Max2190;3712.0;KVC-KV Front-Office;620159;KVC/KV Front Office
b072407;Mustermann;Max2190;3712.0;KVC-KV Front-Office;620159;KVC/KV Front Office
b073714;Mustermann;Max2190;3712.0;KVC-KV Front-Office;620159;KVC/KV Front Office
b070204;Mustermann;Max2190;3712.0;KVC-KV Front-Office;620159;KVC/KV Front Office
b073710;Mustermann;Max2190;3712.0;KVC-KV Front-Office;620159;KVC/KV Front Office
b066999;Mustermann;Max2190;3713.0;KVC-SHU;620155;KVC SHUK
b070905;Mustermann;Max2190;3713.0;KVC-SHU;620155;KVC SHUK
b064472;Mustermann;Max2190;3713.0;KVC-SHU;620155;KVC SHUK
b070233;Mustermann;Max2190;3713.0;KVC-SHU;620155;KVC SHUK
b067318;Mustermann;Max2190;3713.0;KVC-SHU;620155;KVC SHUK
b071186;Mustermann;Max2190;3713.0;KVC-SHU;620155;KVC SHUK
b070670;Mustermann;Max2190;3713.0;KVC-SHU;620155;KVC SHUK
b071907;Mustermann;Max2190;3713.0;KVC-SHU;620155;KVC SHUK
b064865;Mustermann;Max2190;3713.0;KVC-SHU;620155;KVC SHUK
b069379;Mustermann;Max2190;3713.0;KVC-SHU;620155;KVC SHUK
b073712;Mustermann;Max2190;3714.0;KVC-PV Telefonie;620152;KVC-Leben
b070899;Mustermann;Max2190;3714.0;KVC-PV Telefonie;620152;KVC-Leben
b066179;Mustermann;Max2190;3714.0;KVC-PV Telefonie;620152;KVC-Leben
b073164;Mustermann;Max2190;3714.0;KVC-PV Telefonie;620152;KVC-Leben
b073165;Mustermann;Max2190;3714.0;KVC-PV Telefonie;620152;KVC-Leben
b070788;Mustermann;Max2190;3714.0;KVC-PV Telefonie;620152;KVC-Leben
b070008;Mustermann;Max2190;3714.0;KVC-PV Telefonie;620152;KVC-Leben
b073100;Mustermann;Max2190;3714.0;KVC-PV Telefonie;620152;KVC-Leben
b072168;Mustermann;Max2190;3714.0;KVC-PV Telefonie;620152;KVC-Leben
b073165;Mustermann;Max2190;3714.0;KVC-PV Telefonie;620152;KVC-Leben
b070004;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b072454;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b071765;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b055479;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b054171;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b072075;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b071269;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b070168;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b054178;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b073312;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b073314;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b073199;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b073711;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b073319;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b072926;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b073187;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b072437;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b067939;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b057842;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b073200;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b067950;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b070825;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b056674;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b070299;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b073706;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b073324;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b070402;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b070611;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b070976;Mustermann;Max2190;3717.0;KVC-Leben;620152;KVC-Leben
b071693;Mustermann;Max2190;3718.0;KS-IOS-AQU2.C;310009;Auftragsqualifizierung 2
b073654;Mustermann;Max2190;3718.0;KS-IOS-AQU2.C;310009;Auftragsqualifizierung 2
b065236;Mustermann;Max2190;3718.0;KS-IOS-AQU2.C;310009;Auftragsqualifizierung 2
b071101;Mustermann;Max2190;3718.0;KS-IOS-AQU2.C;310009;Auftragsqualifizierung 2
b073524;Mustermann;Max2190;3718.0;KS-IOS-AQU2.C;310009;Auftragsqualifizierung 2
b069897;Mustermann;Max2190;3718.0;KS-IOS-AQU2.C;310009;Auftragsqualifizierung 2
b064939;Mustermann;Max2190;3718.0;KS-IOS-AQU2.C;310009;Auftragsqualifizierung 2
b073530;Mustermann;Max2190;3718.0;KS-IOS-AQU2.C;310009;Auftragsqualifizierung 2
b067195;Mustermann;Max2190;3718.0;KS-IOS-AQU2.C;310009;Auftragsqualifizierung 2
b072123;Mustermann;Max2190;3718.0;KS-IOS-AQU2.C;310009;Auftragsqualifizierung 2
b070007;Mustermann;Max2190;3718.0;KS-IOS-AQU2.C;310009;Auftragsqualifizierung 2
b068083;Mustermann;Max2190;3718.0;KS-IOS-AQU2.C;310009;Auftragsqualifizierung 2
b070942;Mustermann;Max2190;3718.0;KS-IOS-AQU2.C;310009;Auftragsqualifizierung 2
b065220;Mustermann;Max2190;3718.0;KS-IOS-AQU2.C;310009;Auftragsqualifizierung 2
b071714;Mustermann;Max2190;3722.0;KVC-Support;620114;KVC-Support
b071735;Mustermann;Max2190;3722.0;KVC-Support;620114;KVC-Support
b041522;Mustermann;Max2190;3730.0;Reception;141001;Rezeption
b073288;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;127027;IT-B-Speichermanagement
b073294;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;172063;HR-Abrechnung Azubis/Studenten
b073338;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;127033;IT-B-Netzwerkservice
b073756;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;124028;IT-B-Anwendungen
b073767;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;124028;IT-B-Anwendungen
b073272;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;172062;Personalgewinnung Azubis/Studenten
b073274;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;139003;AE-PRO Technik Input Output
b073280;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;124030;AE-PRO Prozessumsetzung
b073291;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;121033;AE-PRO Querschnitts-Verwaltungssystem
b073278;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;124050;Innovationsmanagement
b073273;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;61000;GD-Azubi
b073269;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;121040;AE-SO-Ausbildung
b073741;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;121040;AE-SO-Ausbildung
b073742;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;121040;AE-SO-Ausbildung
b073286;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;121024;AE-BOSS
b073746;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;121040;AE-SO-Ausbildung
b073751;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;121040;AE-SO-Ausbildung
b073754;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;121040;AE-SO-Ausbildung
b073757;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;121040;AE-SO-Ausbildung
b073763;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;121040;AE-SO-Ausbildung
b073773;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;121040;AE-SO-Ausbildung
b073774;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;121040;AE-SO-Ausbildung
b073775;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;121040;AE-SO-Ausbildung
b073271;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;124012;Zentrale Benutzeradministration
b073777;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;61000;GD-Azubi
b073768;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;60225;Personalentwicklung Azubis/Studenten
b073394;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;126002;IT-Qualitäts- und Testmanagement
b073269;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;121023;AE-BT Endkunden
b073275;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;124011;IT-B-Server, Dienste
b073748;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;124011;IT-B-Server, Dienste
b072746;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;40063;SHUK-Marktmanagement
b073766;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;305056;KV-Leistung 1
b073772;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;305056;KV-Leistung 1
b073755;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;663002;Schadenservice Kraftfahrt 1
b073743;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;309152;BU Leistung Erstprüfung 3
b073778;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;309152;BU Leistung Erstprüfung 3
b073293;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;310200;KS Leben Antrag
b073296;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;310200;KS Leben Antrag
b073279;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;310028;Auftragsqualifizierung 1
b073292;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;662001;Schadenservice Sach 1
b073283;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;310009;Auftragsqualifizierung 2
b073764;Mustermann;Max2190;3800.0;NA-Azubi-Erstausbild. GD;310009;Auftragsqualifizierung 2
